id,is_misinfo
1342285133085343745,0
1342281744138072069,0
1342278775648747523,1
1342276911100092416,1
1342272676094570496,0
1342271927151427584,0
1342266863280013312,0
1342266694627164162,0
1342266438892056576,0
1342266086763462656,0
1342265935944507392,0
1342265907175780352,0
1342265689554309120,0
1342265687163752451,0
1342265251220361217,0
1342264506165112836,0
1342264398216388610,0
1342264153269035011,0
1342263968211947522,0
1342263869058785282,0
1342263788830003200,1
1342263606579064832,0
1342263196661510145,0
1342262273755160577,0
1342262267484794886,0
1342262148953747456,0
1342261933291032578,0
1342261459221360643,0
1342261385833578496,0
1342261125077999618,1
1342261025245167617,0
1342260823536840705,0
1342260791743971330,0
1342260610076172290,0
1342260513603006469,0
1342260456157831170,0
1342260162535456768,0
1342260007924985857,0
1342259933119721473,0
1342259693943738371,0
1342259637245136902,0
1342259423197196296,0
1342259087199907841,0
1342258959034449920,0
1342258686190735362,0
1342258673461174273,0
1342258163534491648,0
1342257980302110720,0
1342257741822382080,0
1342257709559787528,0
1342257450888654849,0
1342257389563748352,0
1342257058943537153,0
1342256980308623361,0
1342256890361880578,0
1342256123961864193,0
1342255791441588225,0
1342255734109691904,0
1342255138338123776,0
1342255090837549056,0
1342254633197178880,0
1342254626222059523,0
1342253947491237889,0
1342253824434704384,0
1342253659124604936,0
1342253583098634241,0
1342253457793683456,0
1342253288935317505,0
1342253037151260672,0
1342253010928295938,0
1342252455636201472,0
1342252115113218052,0
1342251641060397062,0
1342251594302201856,0
1342251208141111296,0
1342250776698216448,0
1342250717235576838,0
1342250393489858563,0
1342250026333065216,0
1342249936679796737,0
1342249682102185984,0
1342249187992223744,0
1342249121646858241,0
1342249042844278784,0
1342249026071224321,0
1342248968500219907,0
1342248692993187857,0
1342248664257871874,0
1342247915264352257,0
1342247805902065671,0
1342247676142825473,0
1342247523960770560,0
1342247390150070275,0
1342247258419556352,0
1342247015741337602,0
1342246987522072578,0
1342246881947078656,0
1342246797754982403,1
1342246609359413249,0
1342246211613585411,0
1342246180651204609,0
1342246113080852482,0
1342246048484356097,0
1342245960215310336,0
1342245867995230209,0
1342245639384657920,0
1342245532262166537,0
1342245283653152769,0
1342244910922166274,0
1342244594067644416,0
1342244362361700354,0
1342244347329318912,0
1342244293281513473,0
1342244185064099840,0
1342244070530424832,0
1342243778845962242,0
1342243683437973504,0
1342243343187681280,0
1342243243803684864,0
1342243134307123201,1
1342243069828202496,0
1342242859064291328,0
1342242857558691848,0
1342242262143688705,0
1342242046279626752,0
1342242024121110528,0
1342240892263018496,0
1342240307660742656,0
1342240065745989633,0
1342240054538874880,0
1342239796333142016,0
1342238680329674753,0
1342238646385172481,0
1342237952701837316,0
1342237802235363328,0
1342237602267734018,0
1342237502954999810,0
1342237282900836357,0
1342237229306011648,0
1342236646968852482,0
1342236171489976328,0
1342236040766005248,0
1342235986470858752,0
1342235853683355648,0
1342235824180633600,0
1342235724305879044,0
1342235231827484673,0
1342235027430469634,1
1342234708680302593,0
1342234593714434049,0
1342234438495821824,0
1342233995099004928,0
1342233990569181184,0
1342233936563466243,0
1342233895798939648,0
1342233855932182535,0
1342233724335882241,0
1342233579829551104,0
1342233476687249409,0
1342233348287053825,0
1342233167093235712,0
1342233145651855362,0
1342232518578352128,0
1342232293423853570,0
1342232174838235136,0
1342231667600068608,0
1342231606178803720,0
1342231493314109440,0
1342231480022552578,0
1342231369422839808,0
1342231083451101184,0
1342230935358627841,0
1342230704994865152,0
1342230546143989761,0
1342230448982941701,0
1342230369597337607,0
1342230353281486854,0
1342230223094509569,0
1342230035659423744,0
1342229756281040897,0
1342229639146713088,0
1342229477238124544,0
1342229246366916608,0
1342229123947757570,0
1342228963154915330,1
1342228842262491137,0
1342228696191664131,0
1342228604512595968,0
1342228538490023937,0
1342227942550757384,0
1342226662725980162,0
1342226617603518464,0
1342226596195835909,0
1342226445968412672,0
1342225714070888449,0
1342225536144314368,0
1342225377608007686,0
1342224998266785792,0
1342224971565830145,0
1342224819631353856,0
1342224788987764740,0
1342224425089785856,0
1342224410078539778,0
1342224303438372864,0
1342224223729696768,0
1342223745101033475,0
1342222945075269634,0
1342222580606889984,0
1342222564572200965,0
1342222497421393922,0
1342221854036127744,0
1342221610749718530,0
1342221582811492353,0
1342221399042224130,0
1342221361138294791,0
1342221297737228290,0
1342221255483797509,0
1342221126760591363,0
1342221082258976769,0
1342220841661116418,0
1342220785658646529,0
1342220444448026630,0
1342220271516852225,0
1342220071498870784,0
1342219838836469760,0
1342219747413278721,0
1342219579129360385,0
1342219542668464130,0
1342219327869743110,0
1342219249662763011,0
1342219084226768900,0
1342218837983281152,0
1342218629501263873,0
1342218446470340609,0
1342218380271620096,0
1342218321807044609,0
1342218218564448256,0
1342218159433113607,0
1342218104894488576,0
1342218024628203522,1
1342217533965791233,1
1342217280671916033,0
1342217223658762241,0
1342217209251303424,0
1342217182592299008,0
1342217169854205952,0
1342217108931964929,0
1342216930447351808,0
1342216735060074499,0
1342216677757370368,0
1342216365084700674,0
1342216335707795461,0
1342216277612498945,0
1342215846945406976,0
1342215169439502336,0
1342215013780611076,0
1342214811896213505,0
1342214399520595971,0
1342214379563933697,0
1342214220302016514,0
1342214195320905735,0
1342214018598133762,0
1342213876792897536,0
1342213851098583049,0
1342213793322053632,0
1342213664682610688,0
1342213645854453761,0
1342212708226228224,0
1342212687766446080,0
1342212681021837312,0
1342211718659764225,1
1342211347463905280,0
1342211235689984000,0
1342211135970410497,0
1342211040721960960,0
1342211004869079040,0
1342210977014501376,0
1342210687255392256,0
1342210595463061509,0
1342210282458918918,0
1342210170009563142,0
1342209861317251073,0
1342209596660838400,0
1342208770785611778,0
1342208484616646662,0
1342208233600024577,0
1342207681000574977,0
1342207406370013184,0
1342207282919198722,0
1342207281174360064,0
1342207221153869831,0
1342207166057492511,0
1342207124806365190,0
1342207058582663182,0
1342206811672342528,0
1342206230702522368,0
1342206189615124480,0
1342206142949314562,0
1342206136624312320,0
1342206096048586782,0
1342205938913046528,0
1342205895875432449,0
1342205770990026753,0
1342205626726952960,0
1342204671855882245,0
1342204535620702215,0
1342204479035351040,1
1342204406369026049,0
1342204252714913792,0
1342204205965176832,0
1342204165267849229,0
1342204078894379008,0
1342204054387228681,0
1342203867463872518,0
1342203644704403461,0
1342203592745205760,0
1342203412172177408,0
1342202908201381890,0
1342202733500235777,0
1342202727691071507,0
1342202176160948224,0
1342202144972222471,0
1342201840339861506,0
1342201671766650892,0
1342201454073966595,0
1342201319340257286,1
1342201264403308547,0
1342201201866244096,0
1342200747367133184,0
1342200291857494019,0
1342200237910274061,0
1342200101431771137,0
1342200052362530816,0
1342200013561212934,0
1342199859722465282,0
1342199578045657089,0
1342199486303518720,0
1342199477982146560,0
1342199455014133760,0
1342199190676500481,0
1342199066583773185,0
1342199040210051073,0
1342198811205230599,0
1342198512071663617,0
1342198311462305792,0
1342198072449904640,0
1342197441685299201,0
1342197423876288513,0
1342197048809025539,0
1342196518963486721,0
1342196274565685251,0
1342196183167619072,0
1342195678001430533,0
1342195399650660352,0
1342195237565788160,0
1342194942412808195,1
1342194887043805186,0
1342194495950090245,0
1342194459652599810,0
1342194306065567744,0
1342194286482305024,0
1342193756888473601,0
1342193736260800512,0
1342193718535856133,0
1342193484892090369,0
1342193396308439042,0
1342193270387044353,0
1342192883860959235,0
1342192726297739265,0
1342192563156094978,0
1342192021017079808,0
1342191701478289414,0
1342191302516076547,0
1342191221415022593,0
1342191221175889921,0
1342190919068487681,0
1342190765515137024,0
1342190699161202690,0
1342190490721116165,0
1342190477718638592,0
1342190071102001154,0
1342190021948944384,0
1342189999110955010,0
1342189899705794560,1
1342189711922761731,0
1342189689357422593,0
1342189632566521858,0
1342189608256192512,0
1342189330320613376,0
1342189121880555520,0
1342189090213605378,0
1342189030889443335,0
1342188849875857408,0
1342188600260251648,0
1342188570816163845,0
1342188264191569925,0
1342188159766065153,1
1342188131802632192,0
1342188099909128195,0
1342187976663527425,0
1342187898972594177,0
1342187030919454720,0
1342186945951121408,0
1342186752115695617,0
1342186025448316931,0
1342185558144131073,0
1342185141087645698,0
1342184871121334272,0
1342184849088499713,0
1342184321910759424,0
1342184131250294784,0
1342183571218436099,0
1342183203147284482,0
1342182995344715776,0
1342182915799711748,0
1342181844083744770,0
1342181698423955461,0
1342181673283153925,0
1342181558283862017,0
1342181476549464065,0
1342181462280458241,0
1342181426926653445,1
1342181355417956354,0
1342181276627984384,0
1342181061413900290,0
1342180770048319488,0
1342180712665890817,0
1342180656986660873,0
1342180470033936384,0
1342180138549706752,0
1342179390575308801,1
1342171719847604225,1
1342169815419559936,1
1342169590311206913,1
1342165130247888897,1
1342155036789338112,1
1342144701466632192,1
1342143097115914240,1
1342142822435024897,1
1342139409043513344,1
1342135966669045760,1
1342135067829817345,1
1342132329427439616,0
1342126129101070337,1
1342123742214942721,1
1342117287659233281,1
1342115500382285824,1
1342115303455662082,1
1342112014215233537,1
1342102867168157696,1
1342102330704068610,1
1342097794774011905,1
1342094864176082946,1
1342087656520339457,1
1342083510241259521,1
1342064627962834945,1
1342062507884744704,1
1342049591559073793,1
1342048040006332416,1
1342039468228927495,1
1342037357130878977,1
1342018763697348610,1
1342013446628372481,1
1342001130151165952,1
1341990653341933568,1
1341986851205296135,1
1341967636725424128,1
1341962697873776642,1
1341962263650045954,1
1341953081584467968,0
1341952767355740160,1
1341950378879844352,1
1341949488836042754,1
1341937351942053888,1
1341928023675662336,1
1341925705488089088,1
1341923480036511744,1
1341920641851805696,1
1341918805266739201,1
1341913613464973313,1
1341908914972069888,1
1341895537147006977,1
1341892472859856896,1
1341887815727124480,1
1341887574969868288,1
1341887520775278592,1
1341882609173815296,1
1341864089438580740,1
1341851264259338242,1
1341848302590038016,1
1341839231174500360,1
1341836823954337792,1
1341836416611921922,1
1341812879876485120,1
1341812079284670466,1
1341811501087244289,1
1341809458842779654,1
1341808562331398154,1
1341806703642357761,0
1341806455943553024,1
1341802805640765444,1
1341801318873182208,1
1341770936090058752,1
1341765483071201286,1
1341759632243650561,1
1341758368361398272,1
1341755762293534720,1
1346969776506064897,0
1346969754616156162,1
1346969590937636864,0
1346969393381695488,1
1346969389216759808,0
1346969301643911168,1
1346969280630296576,0
1346969109129383945,1
1346968942733099020,0
1346968827960156160,0
1346968733860962304,0
1346968624746045440,0
1346968490649899013,0
1346968480994701312,0
1346968370747383808,0
1346968308583567361,0
1346968196499300360,0
1346968034901155842,0
1346968013321478144,0
1346967941091373058,0
1346967937463234570,0
1346967890373844992,0
1346967884400971779,1
1346967810950520833,1
1346967760148918272,0
1346967549423079425,0
1346967299400617989,0
1346967287211978752,0
1346967275652476930,1
1346967226998349826,0
1346967155040915462,0
1346966887540813826,0
1346966873330446338,0
1346966775246823427,0
1346966772222627840,0
1346966743520956420,0
1346966676840067072,0
1346966514444824576,1
1346966475207106562,0
1346966267962531842,0
1346966150169600001,0
1346966016396578820,1
1346965983567568901,0
1346965976374534146,0
1346965742789472259,0
1346965502099398662,0
1346965406192320516,0
1346964920231997441,0
1346964919376355333,1
1346964835678842884,0
1346964694419050497,0
